lap_time,lap_distance,speed_kmh,track_pos,angle,wheel_spin,gear,rpm,race_pos,fuel,throttle,brake,steer
4.844,5.55157,193.22136,0.299691,0.00536618,48.822649999999996,6,5235.99,1,99.9726,1.0,0.0,0.0
4.866,5.8808,194.57424,0.299337,0.00536618,49.1639,6,5235.99,1,99.9724,1.0,0.0,0.0
4.888,6.21234,195.92604000000003,0.298981,0.00536618,49.50495,6,5235.99,1,99.9721,1.0,0.0,0.0
4.91,6.5462,197.27712,0.298623,0.00536618,49.845650000000006,6,5235.99,1,99.9718,1.0,0.0,0.0
4.932,6.88232,198.62712,0.298263,0.00536618,50.186099999999996,6,5235.99,1,99.9716,1.0,0.0,0.0
4.954,7.22076,199.97604,0.297899,0.00536618,50.52635,6,5235.99,1,99.9713,1.0,0.0,0.0
4.976,7.56146,201.32388,0.297534,0.00536618,50.86635,6,5235.99,1,99.9711,1.0,0.0,0.0
4.998,7.90442,202.671,0.297165,0.00536618,51.206050000000005,6,5235.99,1,99.9708,1.0,0.0,0.0
5.02,8.24976,204.01668,0.296795,0.00536618,51.54545,6,5235.99,1,99.9706,1.0,0.0,0.0
5.042,8.59729,205.36164,0.296422,0.00536618,51.8846,6,5235.99,1,99.9703,1.0,0.0,0.0
5.064,8.94714,206.70552,0.296047,0.00536618,52.2235,6,5235.99,1,99.9701,1.0,0.0,0.0
5.086,9.29928,208.04832000000002,0.295669,0.00536618,52.5621,6,5235.99,1,99.9698,1.0,0.0,0.0
5.108,9.65365,209.39004,0.295288,0.00536618,52.90045,6,5235.99,1,99.9696,1.0,0.0,0.0
5.13,10.0103,210.73068,0.294905,0.00536618,53.2385,6,5235.99,1,99.9693,1.0,0.0,0.0
5.152,10.3693,212.07024,0.29452,0.00536618,53.5763,6,5235.99,1,99.9691,1.0,0.0,0.0
5.174,10.7305,213.40908,0.294132,0.00536618,53.9138,6,5235.99,1,99.9688,1.0,0.0,0.0
5.196,11.094,214.74648000000002,0.293742,0.00536618,54.251050000000006,6,5235.99,1,99.9686,1.0,0.0,0.0
5.218,11.4597,216.08316,0.29335,0.00536618,54.58795,6,5235.99,1,99.9683,1.0,0.0,0.0
5.24,11.8277,217.4184,0.292955,0.00536618,54.92465,6,5235.99,1,99.9681,1.0,0.0,0.0
5.262,12.198,218.75256000000002,0.292557,0.00536618,55.260949999999994,6,5235.99,1,99.9678,1.0,0.0,0.0
5.284,12.5706,220.08599999999998,0.292157,0.00536618,55.5971,6,5235.99,1,99.9676,1.0,0.0,0.0
5.306,12.9455,221.418,0.291755,0.00536618,55.93285,6,5235.99,1,99.9673,1.0,0.0,0.0
5.328,13.3225,222.74892,0.291351,0.00536618,56.2684,6,5235.99,1,99.9671,1.0,0.0,0.0
5.35,13.7019,224.07876000000002,0.290943,0.00536618,56.6036,6,5235.99,1,99.9668,1.0,0.0,0.0
5.372,14.0835,225.40752,0.290534,0.00536618,56.93855,6,5235.99,1,99.9666,1.0,0.0,0.0
5.394,14.4673,226.7352,0.290122,0.00536618,57.2732,6,5235.99,1,99.9663,1.0,0.0,0.0
5.416,14.8534,228.0618,0.289707,0.00536618,57.60755,6,5235.99,1,99.9661,1.0,0.0,0.0
5.438,15.2418,229.38696000000002,0.28929,0.00536618,57.94155,6,5235.99,1,99.9658,1.0,0.0,0.0
5.46,15.6324,230.7114,0.288871,0.00536618,58.27535,6,5235.99,1,99.9656,1.0,0.0,0.0
5.482,16.0252,232.03439999999998,0.28845,0.00536618,58.6088,6,5235.99,1,99.9653,1.0,0.0,0.0
5.504,16.4199,232.37244,0.288026,0.00536618,58.105900000000005,5,5250.85,1,99.9653,1.0,0.0,0.0
5.526,16.814,232.26876,0.287602,0.00536618,58.077600000000004,5,5267.2,1,99.9653,1.0,0.0,0.0
5.548,17.2081,232.24464,0.287178,0.00536601,58.135925,5,5235.99,1,99.9653,1.0,0.0,0.0
5.57,17.6031,233.3772,0.286754,0.0053666,59.053325,5,5235.99,1,99.965,1.0,0.0,0.0
5.592,18.0006,234.84276,0.286328,0.0053667,59.39915,5,5235.99,1,99.9648,1.0,0.0,0.0
5.614,18.4004,236.30508,0.285898,0.00536672,59.748000000000005,5,5235.99,1,99.9645,1.0,0.0,0.0
5.636,18.8029,237.76236000000003,0.285466,0.00536673,60.1029,5,5235.99,1,99.9643,1.0,0.0,0.0
5.658,19.2077,239.2146,0.285031,0.00536673,60.4648,5,5235.99,1,99.964,1.0,0.0,0.0
5.68,19.615,240.66216,0.284594,0.00536673,60.83205,5,5235.99,1,99.9638,1.0,0.0,0.0
5.702,20.0248,242.10612,0.284154,0.00536673,61.20325,5,5235.99,1,99.9635,1.0,0.0,0.0
5.724,20.437,243.549,0.283712,0.00536673,61.57415,5,5235.99,1,99.9633,1.0,0.0,0.0
5.746,20.8517,244.9926,0.283266,0.00536673,61.9413,5,5235.99,1,99.963,1.0,0.0,0.0
5.768,21.2689,246.43619999999999,0.282819,0.00536673,62.30565,5,5235.99,1,99.9628,1.0,0.0,0.0
5.79,21.6885,247.87872,0.282368,0.00536673,62.6686,5,5235.99,1,99.9625,1.0,0.0,0.0
5.812,22.1105,249.32016000000002,0.281915,0.00536673,63.03135,5,5235.99,1,99.9623,1.0,0.0,0.0
5.834,22.5351,250.76016000000004,0.281459,0.00536673,63.3932,5,5235.99,1,99.962,1.0,0.0,0.0
5.856,22.9621,252.19908,0.281001,0.00536673,63.7547,5,5235.99,1,99.9618,1.0,0.0,0.0
5.878,23.3915,253.6362,0.28054,0.00536673,64.11619999999999,5,5235.99,1,99.9615,1.0,0.0,0.0
5.9,23.8235,255.07188000000002,0.280077,0.00536673,64.47765,5,5235.99,1,99.9613,1.0,0.0,0.0
5.922,24.2579,256.50576,0.27961,0.00536673,64.8392,5,5235.99,1,99.961,1.0,0.0,0.0
5.944,24.6947,257.9382,0.279142,0.00536673,65.20054999999999,5,5235.99,1,99.9607,1.0,0.0,0.0
5.966,25.1338,259.36956000000004,0.27867,0.00536673,65.5617,5,5235.99,1,99.9605,1.0,0.0,0.0
5.988,25.5753,260.79912,0.278197,0.00536673,65.9223,5,5235.99,1,99.9602,1.0,0.0,0.0
6.01,26.0193,262.2276,0.27772,0.00536673,66.2825,5,5235.99,1,99.96,1.0,0.0,0.0
6.032,26.4658,263.655,0.277241,0.00536673,66.6421,5,5235.99,1,99.9597,1.0,0.0,0.0
6.054,26.9147,265.0806,0.276759,0.00536673,67.0013,5,5235.99,1,99.9595,1.0,0.0,0.0
6.076,27.3661,266.50512000000003,0.276275,0.00536673,67.36005,5,5235.99,1,99.9592,1.0,0.0,0.0
6.098,27.8197,267.9282,0.275787,0.00536673,67.71845,5,5235.99,1,99.959,1.0,0.0,0.0
6.12,28.2758,269.34948,0.275298,0.00536673,68.07650000000001,5,5235.99,1,99.9587,1.0,0.0,0.0
6.142,28.7344,270.76968000000005,0.274806,0.00536673,68.4342,5,5235.99,1,99.9585,1.0,0.0,0.0
6.164,29.1954,272.18844,0.274311,0.00536673,68.79159999999999,5,5235.99,1,99.9582,1.0,0.0,0.0
6.186,29.6587,273.6054,0.273814,0.00536673,69.14865,5,5235.99,1,99.958,1.0,0.0,0.0
6.208,30.1244,275.02128000000005,0.273314,0.00536673,69.5053,5,5235.99,1,99.9577,1.0,0.0,0.0
6.23,30.5926,276.43536,0.272811,0.00536673,69.86165,5,5240.01,1,99.9575,1.0,0.0,0.0
6.252,31.0633,277.85123999999996,0.272306,0.00536673,70.22285,5,5267.4,1,99.9572,1.0,0.0,0.0
6.274,31.5362,279.27432,0.271798,0.00536673,70.58635,5,5295.0,1,99.957,1.0,0.0,0.0
6.296,32.0115,280.70532,0.271288,0.00536673,70.9517,5,5322.72,1,99.9567,1.0,0.0,0.0
6.318,32.4893,282.14424,0.270775,0.00536673,71.31895,5,5350.58,1,99.9565,1.0,0.0,0.0
6.34,32.9696,283.59036,0.27026,0.00536673,71.68815000000001,5,5378.6,1,99.9562,1.0,0.0,0.0
6.362,33.4523,285.04476000000005,0.269741,0.00536673,72.05935,5,5406.76,1,99.956,1.0,0.0,0.0
6.384,33.9375,286.50636,0.269221,0.00536673,72.43260000000001,5,5435.09,1,99.9557,1.0,0.0,0.0
6.406,34.4251,287.97623999999996,0.268697,0.00536673,72.80789999999999,5,5463.58,1,99.9554,1.0,0.0,0.0
6.428,34.9153,289.45368,0.268171,0.00536673,73.1853,5,5492.23,1,99.9551,1.0,0.0,0.0
6.45,35.4081,290.93904000000003,0.267642,0.00536673,73.56479999999999,5,5521.05,1,99.9548,1.0,0.0,0.0
6.472,35.9033,292.43196,0.26711,0.00536673,73.94624999999999,5,5550.02,1,99.9544,1.0,0.0,0.0
6.494,36.4011,293.93316,0.266576,0.00536673,74.3298,5,5579.15,1,99.9541,1.0,0.0,0.0
6.516,36.9015,295.44264000000004,0.266039,0.00536673,74.7154,5,5608.44,1,99.9538,1.0,0.0,0.0
6.538,37.4043,296.95968,0.265499,0.00536673,75.1031,5,5637.88,1,99.9534,1.0,0.0,0.0
6.56,37.9099,298.485,0.264957,0.00536673,75.4928,5,5667.48,1,99.9531,1.0,0.0,0.0
6.582,38.418,300.01824,0.264412,0.00536673,75.8846,5,5697.24,1,99.9528,1.0,0.0,0.0
6.604,38.9286,301.55976,0.263863,0.00536673,76.27855,5,5727.17,1,99.9524,1.0,0.0,0.0
6.626,39.442,303.10920000000004,0.263312,0.00536673,76.67455,5,5757.26,1,99.9521,1.0,0.0,0.0
6.648,39.958,304.66692,0.262759,0.00536673,77.07275,5,5787.51,1,99.9517,1.0,0.0,0.0
6.67,40.4766,306.23292000000004,0.262202,0.00536673,77.47305,5,5817.93,1,99.9514,1.0,0.0,0.0
6.692,40.9979,307.80719999999997,0.261642,0.00536673,77.87549999999999,5,5848.51,1,99.9511,1.0,0.0,0.0
6.714,41.5219,309.38975999999997,0.26108,0.00536673,78.28004999999999,5,5879.26,1,99.9507,1.0,0.0,0.0
6.736,42.0486,310.9806,0.260515,0.00536673,78.68684999999999,5,5910.17,1,99.9504,1.0,0.0,0.0
6.758,42.5779,312.58008,0.259947,0.00536673,79.09575000000001,5,5941.25,1,99.9501,1.0,0.0,0.0
6.78,43.11,314.18748,0.259375,0.00536673,79.5068,5,5972.5,1,99.9497,1.0,0.0,0.0
6.802,43.6448,315.80388,0.258801,0.00536673,79.92009999999999,5,6003.92,1,99.9494,1.0,0.0,0.0
6.824,44.1824,317.4282,0.258224,0.00536673,80.3356,5,6035.5,1,99.9491,1.0,0.0,0.0
6.846,44.7228,319.06152000000003,0.257644,0.00536673,80.75325000000001,5,6067.26,1,99.9487,1.0,0.0,0.0
6.868,45.2659,320.70312,0.257061,0.00536673,81.1731,5,6099.18,1,99.9484,1.0,0.0,0.0
6.89,45.8118,322.35336,0.256475,0.00536673,81.5952,5,6131.28,1,99.9481,1.0,0.0,0.0
6.912,46.3605,324.01188,0.255886,0.00536673,82.01955000000001,5,6163.55,1,99.9477,1.0,0.0,0.0
6.934,46.9121,325.6794,0.255294,0.00536673,82.4461,5,6195.99,1,99.9473,1.0,0.0,0.0
6.956,47.4666,327.35556,0.254699,0.00536673,82.87495,5,6228.6,1,99.9468,1.0,0.0,0.0
6.978,48.0238,329.04072,0.254101,0.00536673,83.306,5,6261.39,1,99.9464,1.0,0.0,0.0
7.0,48.5839,330.73452000000003,0.2535,0.00536673,83.73935,5,6294.36,1,99.946,1.0,0.0,0.0
7.022,49.1469,332.43696,0.252896,0.00536673,84.17495,5,6327.49,1,99.9456,1.0,0.0,0.0
7.044,49.7128,334.14804,0.252288,0.00536673,84.6129,5,6360.81,1,99.9452,1.0,0.0,0.0
7.066,50.2816,335.86848000000003,0.251678,0.00536673,85.0531,5,6394.3,1,99.9447,1.0,0.0,0.0
7.088,50.8533,337.59756000000004,0.251064,0.00536673,85.4956,5,6427.97,1,99.9443,1.0,0.0,0.0
7.11,51.4281,339.33564,0.250447,0.00536673,85.94045,5,6461.81,1,99.9439,1.0,0.0,0.0
7.132,52.0057,341.08272,0.249827,0.00536673,86.38759999999999,5,6495.84,1,99.9435,1.0,0.0,0.0
7.154,52.5863,342.83880000000005,0.249204,0.00536673,86.83709999999999,5,6530.04,1,99.9431,1.0,0.0,0.0
7.176,53.1699,344.60388,0.248578,0.00536673,87.2889,5,6564.43,1,99.9426,1.0,0.0,0.0
7.198,53.7565,346.37796,0.247948,0.00536673,87.74315,5,6599.0,1,99.9422,1.0,0.0,0.0
7.22,54.3461,348.1614,0.247315,0.00536673,88.19965,5,6633.74,1,99.9418,1.0,0.0,0.0
7.242,54.9388,349.95384,0.246679,0.00536673,88.65855,5,6668.67,1,99.9414,1.0,0.0,0.0
7.264,55.5345,351.75564,0.24604,0.00536673,89.1199,5,6703.79,1,99.941,1.0,0.0,0.0
7.286,56.1333,353.5668,0.245397,0.00536673,89.58355,5,6739.08,1,99.9405,1.0,0.0,0.0
7.308,56.7352,355.38696,0.244751,0.00536673,90.0496,5,6774.56,1,99.9401,1.0,0.0,0.0
7.33,57.3401,357.21648,0.244102,0.00536673,90.5181,5,6810.23,1,99.9396,1.0,0.0,0.0
7.352,57.9482,359.05536,0.243449,0.00536673,90.989,5,6846.08,1,99.9391,1.0,0.0,0.0
7.374,58.5594,360.90360000000004,0.242793,0.00536673,91.4623,5,6882.11,1,99.9386,1.0,0.0,0.0
7.396,59.1737,362.7612,0.242134,0.00536673,91.93805,5,6918.34,1,99.9381,1.0,0.0,0.0
7.418,59.7912,364.62960000000004,0.241471,0.00536673,92.41624999999999,5,6954.75,1,99.9376,1.0,0.0,0.0
7.44,60.4119,366.5052,0.240804,0.00536673,92.8969,5,6991.35,1,99.9371,1.0,0.0,0.0
7.462,61.0358,368.39160000000004,0.240135,0.00536673,93.38,5,7028.14,1,99.9366,1.0,0.0,0.0
7.484,61.6629,370.28880000000004,0.239462,0.00536673,93.86555,5,7065.11,1,99.9361,1.0,0.0,0.0
7.506,62.2933,372.1932,0.238785,0.00536673,94.3536,5,7102.28,1,99.9356,1.0,0.0,0.0
7.528,62.9268,374.1084,0.238105,0.00536673,94.84415,5,7139.64,1,99.9351,1.0,0.0,0.0
7.55,63.5636,376.0308,0.237422,0.00536673,95.33715000000001,5,7177.19,1,99.9346,1.0,0.0,0.0
7.572,64.2038,377.9676,0.236735,0.00536673,95.83275,5,7214.93,1,99.9341,1.0,0.0,0.0
7.594,64.8472,379.9116,0.236044,0.00536673,96.3308,5,7252.87,1,99.9336,1.0,0.0,0.0
7.616,65.4939,381.8664,0.23535,0.00536673,96.8314,5,7291.0,1,99.9331,1.0,0.0,0.0
7.638,66.1439,383.8284,0.234652,0.00536673,97.33445,5,7329.32,1,99.9326,1.0,0.0,0.0
7.66,66.7973,385.8012,0.233951,0.00536673,97.8401,5,7367.83,1,99.932,1.0,0.0,0.0
7.682,67.454,387.7848,0.233246,0.00536673,98.3483,5,7406.54,1,99.9314,1.0,0.0,0.0
7.704,68.1142,389.7792,0.232537,0.00536673,98.859,5,7445.45,1,99.9308,1.0,0.0,0.0
7.726,68.7777,391.7844,0.231825,0.00536673,99.3724,5,7484.55,1,99.9302,1.0,0.0,0.0
7.748,69.4446,393.7968,0.231109,0.00536673,99.88810000000001,5,7523.85,1,99.9296,1.0,0.0,0.0
7.77,70.1149,395.82,0.23039,0.00536673,100.4065,5,7563.35,1,99.929,1.0,0.0,0.0
7.792,70.7888,397.854,0.229667,0.00536673,100.92750000000001,5,7603.04,1,99.9285,1.0,0.0,0.0
7.814,71.466,399.8988,0.22894,0.00536673,101.4515,5,7642.94,1,99.9279,1.0,0.0,0.0
7.836,72.1467,401.9508,0.228209,0.00536673,101.97749999999999,5,7683.03,1,99.9273,1.0,0.0,0.0
7.858,72.8309,404.0136,0.227474,0.00536673,102.50649999999999,5,7723.32,1,99.9267,1.0,0.0,0.0
7.88,73.5186,406.0908,0.226736,0.00536673,103.0385,5,7763.81,1,99.9261,1.0,0.0,0.0
7.902,74.2099,408.1752,0.225994,0.00536673,103.57249999999999,5,7804.51,1,99.9255,1.0,0.0,0.0
7.924,74.9046,410.2704,0.225249,0.00536673,104.10849999999999,5,7845.4,1,99.9249,1.0,0.0,0.0
7.946,75.6031,412.37280000000004,0.224499,0.00536673,104.6485,5,7886.5,1,99.9243,1.0,0.0,0.0
7.968,76.3051,414.4896,0.223746,0.00536673,105.1905,5,7927.79,1,99.9236,1.0,0.0,0.0
7.99,77.0105,416.6136,0.222989,0.00536673,105.735,5,7969.3,1,99.923,1.0,0.0,0.0
8.01,77.6551,418.55760000000004,0.222297,0.00536673,106.2325,5,8007.2,1,99.9223,1.0,0.0,0.0
8.03,78.3027,420.5088,0.221602,0.00536673,106.7325,5,8045.27,1,99.9217,1.0,0.0,0.0
8.05,78.9533,422.46720000000005,0.220903,0.00536673,107.23400000000001,5,8083.51,1,99.9211,1.0,0.0,0.0
8.07,79.607,424.4328,0.220202,0.00536673,107.73849999999999,5,8121.92,1,99.9205,1.0,0.0,0.0
8.09,80.2637,426.4092,0.219497,0.00536673,108.245,5,8160.5,1,99.9199,1.0,0.0,0.0
8.11,80.9235,428.39639999999997,0.218789,0.00536673,108.7535,5,8199.25,1,99.9193,1.0,0.0,0.0
8.13,81.5863,430.3908,0.218077,0.00536673,109.2645,5,8238.17,1,99.9187,1.0,0.0,0.0
8.15,82.2523,432.3924,0.217363,0.00536673,109.77799999999999,5,8277.26,1,99.9181,1.0,0.0,0.0
8.17,82.9212,434.4048,0.216644,0.00536673,110.293,5,8316.52,1,99.9175,1.0,0.0,0.0
8.19,83.5932,436.4244,0.215923,0.00536673,110.81049999999999,5,8355.96,1,99.9168,1.0,0.0,0.0
8.21,84.2684,438.45480000000003,0.215198,0.00536673,111.3305,5,8395.56,1,99.9161,1.0,0.0,0.0
8.23,84.9468,440.4924,0.21447,0.00536673,111.8525,5,8435.34,1,99.9155,1.0,0.0,0.0
8.25,85.6283,442.53720000000004,0.213739,0.00536673,112.37700000000001,5,8475.29,1,99.9148,1.0,0.0,0.0
8.27,86.3129,444.5928,0.213004,0.00536673,112.904,5,8515.41,1,99.9141,1.0,0.0,0.0
8.29,87.0008,446.6592,0.212266,0.00536673,113.43299999999999,5,8555.7,1,99.9134,1.0,0.0,0.0
8.31,87.6918,448.7328,0.211524,0.00536673,113.964,5,8596.17,1,99.9127,1.0,0.0,0.0
8.33,88.3861,450.8172,0.210779,0.00536673,114.49799999999999,5,8636.81,1,99.912,1.0,0.0,0.0
8.35,89.0836,452.90880000000004,0.21003,0.00536673,115.0335,5,8677.62,1,99.9113,1.0,0.0,0.0
8.37,89.7842,455.0112,0.209278,0.00536673,115.572,5,8718.61,1,99.9107,1.0,0.0,0.0
8.39,90.4882,457.1208,0.208522,0.00536673,116.11250000000001,5,8759.77,1,99.91,1.0,0.0,0.0
8.41,91.1954,459.23760000000004,0.207763,0.00536673,116.655,5,8801.11,1,99.9093,1.0,0.0,0.0
8.43,91.9059,461.36879999999996,0.207001,0.00536673,117.2005,5,8842.62,1,99.9085,1.0,0.0,0.0
8.45,92.6197,463.50720000000007,0.206234,0.00536673,117.74799999999999,5,8884.3,1,99.9078,1.0,0.0,0.0
8.47,93.3368,465.65280000000007,0.205465,0.00536673,118.29750000000001,5,8926.16,1,99.907,1.0,0.0,0.0
8.49,94.0573,467.80920000000003,0.204691,0.00536673,118.85,5,8968.2,1,99.9062,1.0,0.0,0.0
8.51,94.781,469.9728,0.203914,0.00536673,119.404,5,9010.41,1,99.9055,1.0,0.0,0.0
8.53,95.5082,472.14719999999994,0.203134,0.00536673,119.961,5,9052.8,1,99.9047,1.0,0.0,0.0
8.55,96.2386,474.33239999999995,0.20235,0.00536673,120.5205,5,9095.37,1,99.904,1.0,0.0,0.0
8.57,96.9725,476.52479999999997,0.201562,0.00536673,121.082,5,9138.11,1,99.9032,1.0,0.0,0.0
8.59,97.7096,478.72799999999995,0.200771,0.00536673,121.646,5,9181.03,1,99.9024,1.0,0.0,0.0
8.61,98.4503,480.9384,0.199976,0.00536673,122.21199999999999,5,9224.12,1,99.9017,1.0,0.0,0.0
8.63,99.1944,483.16319999999996,0.199177,0.00536673,122.78049999999999,5,9267.39,1,99.9009,1.0,0.0,0.0
8.65,99.9419,485.3916,0.198375,0.00536673,123.35149999999999,5,9310.84,1,99.9,1.0,0.0,0.0
8.67,100.693,487.6308,0.197569,0.00536673,123.9245,5,9354.46,1,99.8992,1.0,0.0,0.0
8.69,101.447,489.8808,0.196759,0.00536673,124.501,5,9398.27,1,99.8984,1.0,0.0,0.0
8.71,102.205,492.1416,0.195946,0.00536673,125.0775,5,9441.99,1,99.8975,1.0,0.0,0.0
8.73,102.966,494.4024,0.195129,0.00536673,125.64500000000001,5,9484.14,1,99.8967,1.0,0.0,0.0
8.75,103.731,496.66319999999996,0.194308,0.00536673,126.20949999999999,5,9525.94,1,99.8958,1.0,0.0,0.0
8.77,104.5,498.92040000000003,0.193483,0.00536673,126.7735,5,9567.68,1,99.895,1.0,0.0,0.0
8.79,105.272,501.17400000000004,0.192654,0.00536673,127.337,5,9609.4,1,99.8942,1.0,0.0,0.0
8.81,106.047,503.42040000000003,0.191822,0.00536673,127.8995,5,9651.07,1,99.8933,1.0,0.0,0.0
8.83,106.826,505.66679999999997,0.190986,0.00536673,128.461,5,9692.66,1,99.8925,1.0,0.0,0.0
8.85,107.608,507.90600000000006,0.190147,0.00536673,129.0215,5,9734.17,1,99.8916,1.0,0.0,0.0
8.87,108.394,510.1452,0.189303,0.00536673,129.5805,5,9775.58,1,99.8908,1.0,0.0,0.0
8.89,109.183,512.3772,0.188456,0.00536673,130.139,5,9816.89,1,99.89,1.0,0.0,0.0
8.91,109.975,514.6092,0.187605,0.00536673,130.696,5,9858.11,1,99.8891,1.0,0.0,0.0
8.93,110.771,516.8340000000001,0.186751,0.00536673,131.252,5,9899.24,1,99.8883,1.0,0.0,0.0
8.95,111.571,519.0552,0.185893,0.00536673,131.80700000000002,5,9940.29,1,99.8874,1.0,0.0,0.0
8.97,112.374,521.2728000000001,0.185031,0.00536673,132.361,5,9981.27,1,99.8865,1.0,0.0,0.0
8.99,113.18,523.4868,0.184166,0.00536673,132.9145,5,10022.2,1,99.8856,1.0,0.0,0.0
9.01,113.99,525.6972,0.183297,0.00536673,133.46699999999998,5,10063.0,1,99.8847,1.0,0.0,0.0
9.03,114.803,527.904,0.182424,0.00536673,134.018,5,10103.8,1,99.8838,1.0,0.0,0.0
9.05,115.619,530.1036,0.181548,0.00536673,134.56799999999998,5,10144.5,1,99.8828,1.0,0.0,0.0
9.07,116.439,532.3032,0.180667,0.00536673,135.11700000000002,5,10185.1,1,99.8819,1.0,0.0,0.0
9.09,117.263,534.4956000000001,0.179784,0.00536673,135.66500000000002,5,10225.6,1,99.881,1.0,0.0,0.0
9.11,118.089,536.6880000000001,0.178896,0.00536673,136.2125,5,10266.0,1,99.8801,1.0,0.0,0.0
9.13,118.919,538.8732000000001,0.178005,0.00536673,136.7585,5,10306.4,1,99.8792,1.0,0.0,0.0
9.15,119.753,541.0548,0.177111,0.00536673,137.30349999999999,5,10346.7,1,99.8783,1.0,0.0,0.0
9.17,120.59,543.2328,0.176213,0.00536673,137.847,5,10386.9,1,99.8773,1.0,0.0,0.0
9.19,121.43,545.4072000000001,0.175311,0.00536673,138.39,5,10427.0,1,99.8764,1.0,0.0,0.0
9.21,122.273,547.578,0.174405,0.00536673,138.93200000000002,5,10467.1,1,99.8755,1.0,0.0,0.0
9.23,123.12,549.7452,0.173497,0.00536673,139.473,5,10507.1,1,99.8746,1.0,0.0,0.0
9.25,123.97,551.9051999999999,0.172584,0.00536673,140.013,5,10547.0,1,99.8737,1.0,0.0,0.0
9.27,124.824,554.0652,0.171668,0.00536673,140.551,5,10586.8,1,99.8728,1.0,0.0,0.0
9.29,125.681,556.218,0.170748,0.00536673,141.089,5,10626.5,1,99.8719,1.0,0.0,0.0
9.31,126.541,558.3672,0.169825,0.00536673,141.6255,5,10666.2,1,99.8709,1.0,0.0,0.0
9.33,127.404,560.5128000000001,0.168898,0.00536673,142.1615,5,10705.7,1,99.87,1.0,0.0,0.0
9.35,128.271,562.6548,0.167968,0.00536673,142.69650000000001,5,10745.2,1,99.8691,1.0,0.0,0.0
9.37,129.141,564.7932000000001,0.167034,0.00536673,143.22949999999997,5,10784.6,1,99.8682,1.0,0.0,0.0
9.39,130.015,566.928,0.166096,0.00536673,143.762,5,10824.0,1,99.8672,1.0,0.0,0.0
9.41,130.891,569.0556,0.165155,0.00536673,144.29399999999998,5,10863.2,1,99.8662,1.0,0.0,0.0
9.43,131.771,571.1796,0.164211,0.00536673,144.824,5,10902.4,1,99.8652,1.0,0.0,0.0
9.45,132.655,573.3036000000001,0.163263,0.00536673,145.3535,5,10941.5,1,99.8642,1.0,0.0,0.0
9.47,133.541,575.4204,0.162311,0.00536673,145.882,5,10980.5,1,99.8632,1.0,0.0,0.0
9.49,134.431,577.5336,0.161356,0.00536673,146.409,5,11019.5,1,99.8623,1.0,0.0,0.0
9.51,135.324,579.6396,0.160398,0.00536673,146.935,5,11058.3,1,99.8613,1.0,0.0,0.0
9.53,136.22,581.7456000000001,0.159435,0.00536673,147.461,5,11097.1,1,99.8603,1.0,0.0,0.0
9.55,137.12,583.8480000000001,0.15847,0.00536673,147.9845,5,11135.8,1,99.8593,1.0,0.0,0.0
9.57,138.022,585.9432,0.157501,0.00536673,148.5075,5,11174.4,1,99.8583,1.0,0.0,0.0
9.59,138.928,588.0348,0.156529,0.00536673,149.03,5,11213.0,1,99.8573,1.0,0.0,0.0
9.61,139.838,590.1228,0.155553,0.00536673,149.551,5,11251.4,1,99.8563,1.0,0.0,0.0
9.63,140.75,592.2072000000001,0.154573,0.00536673,150.07049999999998,5,11289.8,1,99.8553,1.0,0.0,0.0
9.65,141.666,594.288,0.153591,0.00536673,150.5895,5,11328.1,1,99.8543,1.0,0.0,0.0
9.67,142.585,596.3616000000001,0.152604,0.00536673,151.10750000000002,5,11366.3,1,99.8533,1.0,0.0,0.0
9.69,143.507,598.4316,0.151615,0.00536673,151.624,5,11404.4,1,99.8523,1.0,0.0,0.0
9.71,144.432,600.5016,0.150622,0.00536673,152.14,5,11442.5,1,99.8513,1.0,0.0,0.0
9.73,145.36,602.5644,0.149625,0.00536673,152.654,5,11480.5,1,99.8503,1.0,0.0,0.0
9.75,146.292,604.6236,0.148625,0.00536673,153.16750000000002,5,11518.4,1,99.8494,1.0,0.0,0.0
9.77,147.227,606.6755999999999,0.147622,0.00536673,153.68,5,11556.2,1,99.8484,1.0,0.0,0.0
9.79,148.165,608.7276,0.146615,0.00536673,154.19150000000002,5,11593.9,1,99.8474,1.0,0.0,0.0
9.81,149.106,610.7724,0.145605,0.00536673,154.702,5,11631.6,1,99.8464,1.0,0.0,0.0
9.83,150.05,612.8136000000001,0.144591,0.00536673,155.211,5,11669.1,1,99.8454,1.0,0.0,0.0
9.85,150.997,614.8512000000001,0.143574,0.00536673,155.719,5,11706.6,1,99.8443,1.0,0.0,0.0
9.87,151.948,616.8852,0.142554,0.00536673,156.226,5,11744.0,1,99.8432,1.0,0.0,0.0
9.89,152.902,618.9119999999999,0.141531,0.00536673,156.732,5,11781.4,1,99.8422,1.0,0.0,0.0
9.91,153.858,620.9388,0.140503,0.00536673,157.23700000000002,5,11818.6,1,99.8411,1.0,0.0,0.0
9.93,154.818,622.9584000000001,0.139473,0.00536673,157.74099999999999,5,11855.8,1,99.84,1.0,0.0,0.0
9.95,155.782,624.9744000000001,0.138439,0.00536673,158.2435,5,11892.8,1,99.839,1.0,0.0,0.0
9.97,156.748,626.9868,0.137403,0.00536673,158.7455,5,11929.9,1,99.8379,1.0,0.0,0.0
9.99,157.717,628.9956000000001,0.136362,0.00536673,159.2455,5,11966.8,1,99.8368,1.0,0.0,0.0
