lap_time,lap_distance,speed_kmh,track_pos,angle,wheel_spin,gear,rpm,race_pos,fuel,throttle,brake,steer
50.326,1059.09,397.2348,0.0230521,-0.00389197,99.67435,5,7410.49,1,99.6525,0.31597929000854486,0.0,0.0
50.346,1059.7,397.46160000000003,0.024273,-0.00416446,99.767,5,7420.42,1,99.6523,0.3211624145507812,0.0,0.0
50.366,1060.31,397.69919999999996,0.0254477,-0.00443807,99.8615,5,7430.58,1,99.6522,0.3281180381774902,0.0,0.0
50.386,1060.93,397.95480000000003,0.0266682,-0.00467202,99.98179999999999,5,7444.4,1,99.652,0.33885326385498044,0.0,0.0
50.406,1061.54,398.232,0.027949,-0.00485197,100.09360000000001,5,7455.91,1,99.6519,0.34674320220947263,0.0,0.0
50.426,1062.16,398.5272,0.029262,-0.00498497,100.19645,5,7465.53,1,99.6517,0.3522315979003906,0.0,0.0
50.446,1062.77,398.8512,0.0305768,-0.00509074,100.2987,5,7474.91,1,99.6516,0.36169519424438473,0.0,0.0
50.466,1063.39,399.19680000000005,0.0319518,-0.00518182,100.4028,5,7484.25,1,99.6514,0.3674260139465332,0.0,0.0
50.486,1064.0,399.5532,0.0333426,-0.00525308,100.50565,5,7492.69,1,99.6513,0.37886486053466795,0.0,0.0
50.506,1064.62,399.9276,0.0347402,-0.00526527,100.619,5,7503.06,1,99.6511,0.38683280944824217,0.0,0.0
50.526,1065.24,400.32,0.036167,-0.0052501,100.7213,5,7511.4,1,99.6509,0.39609365463256835,0.0,0.0
50.546,1065.86,400.73760000000004,0.0375827,-0.00525042,100.83025,5,7520.03,1,99.6508,0.3993832588195801,0.0,0.0
50.566,1066.48,401.16960000000006,0.0390318,-0.00528648,100.9476,5,7528.77,1,99.6506,0.40865716934204105,0.0,0.0
50.586,1067.1,401.6592,0.0404517,-0.00539479,100.9991,5,7528.07,1,99.6504,0.41630315780639654,0.0,0.0
50.606,1067.72,402.12,0.041887,-0.00557998,101.1166,5,7536.83,1,99.6502,0.4299347877502442,0.0,0.0
50.626,1068.34,402.58439999999996,0.0433181,-0.00578821,101.26735000000001,5,7551.17,1,99.65,0.4349916458129883,0.0,0.0
50.646,1068.96,403.0668,0.0447676,-0.00599176,101.42,5,7566.09,1,99.6497,0.44218330383300786,0.0,0.0
50.666,1069.58,403.5672,0.0462414,-0.00617161,101.6075,5,7584.73,1,99.6495,0.45147237777709964,0.0,0.0
50.686,1070.2,404.0964,0.0477341,-0.00632194,101.77175,5,7598.88,1,99.6493,0.4579004287719727,0.0,0.0
50.706,1070.83,404.6436,0.0492708,-0.00645453,101.9335,5,7612.4,1,99.649,0.4654109001159668,0.0,0.0
50.726,1071.45,405.216,0.0508099,-0.00657761,102.0955,5,7626.54,1,99.6488,0.4735584259033203,0.0,0.0
50.746,1072.08,405.8028,0.0523903,-0.00669789,102.261,5,7640.73,1,99.6486,0.48128681182861327,0.0,0.0
50.766,1072.71,406.4004,0.0540064,-0.00680956,102.44725,5,7657.58,1,99.6484,0.4892780303955078,0.0,0.0
50.786,1073.33,407.0196,0.0556221,-0.00690582,102.6345,5,7673.21,1,99.6481,0.4948404312133789,0.0,0.0
50.806,1073.96,407.6676,0.0572749,-0.00699607,102.807,5,7687.52,1,99.6479,0.5049039840698242,0.0,0.0
50.826,1074.59,408.33720000000005,0.0589485,-0.0070869,102.97999999999999,5,7701.14,1,99.6477,0.5170900344848632,0.0,0.0
50.846,1075.22,409.0176,0.0606467,-0.00717583,103.161,5,7716.52,1,99.6474,0.5225456237792968,0.0,0.0
50.866,1075.85,409.734,0.0623418,-0.00726843,103.32849999999999,5,7726.18,1,99.6472,0.5281571388244628,0.0,0.0
50.886,1076.49,410.46840000000003,0.0640475,-0.00737369,103.5195,5,7741.04,1,99.6469,0.5379511833190918,0.0,0.0
50.906,1077.12,411.2208,0.0657612,-0.00749731,103.70325,5,7755.62,1,99.6466,0.5446328163146972,0.0,0.0
50.926,1077.76,411.984,0.0674887,-0.00763997,103.90125,5,7771.28,1,99.6463,0.549677276611328,0.0,0.0
50.946,1078.39,412.7544,0.0692382,-0.00779164,104.126,5,7791.36,1,99.646,0.5594112396240234,0.0,0.0
50.966,1079.03,413.55,0.0710073,-0.00794774,104.35075,5,7809.73,1,99.6457,0.5689872741699218,0.0,0.0
50.986,1079.67,414.3492,0.0727958,-0.00810248,104.585,5,7829.92,1,99.6454,0.5813936233520507,0.0,0.0
51.006,1080.31,415.1592,0.0746039,-0.00824153,104.8505,5,7855.25,1,99.6451,0.5893380165100097,0.0,0.0
51.026,1080.95,416.0016,0.0764461,-0.00838888,105.1195,5,7879.94,1,99.6448,0.5924504280090331,0.0,0.0
51.046,1081.59,416.8836,0.0783194,-0.00856891,105.38475,5,7903.07,1,99.6445,0.6022468566894531,0.0,0.0
51.066,1082.24,417.8052,0.080228,-0.00875351,105.619,5,7921.51,1,99.6442,0.6069795608520507,0.0,0.0
51.086,1082.88,418.73760000000004,0.0821669,-0.00891751,105.85175000000001,5,7939.77,1,99.6439,0.6140996932983398,0.0,0.0
51.106,1083.53,419.68080000000003,0.0841286,-0.00906196,106.1245,5,7961.66,1,99.6435,0.6251132011413574,0.0,0.0
51.126,1084.18,420.6096,0.0861185,-0.00914794,106.456,5,7993.17,1,99.6432,0.6348259925842284,0.0,0.0
51.146,1084.83,421.6032,0.0881371,-0.00917771,106.70575,5,8013.74,1,99.6428,0.640439224243164,0.0,0.0
51.166,1085.48,422.6616,0.0901731,-0.0092068,106.907,5,8022.61,1,99.6424,0.6479040145874023,0.0,0.0
51.186,1086.13,423.7236,0.0922179,-0.00927633,107.137,5,8037.28,1,99.642,0.6586432456970215,0.0,0.0
51.206,1086.79,424.77479999999997,0.0942604,-0.00938696,107.41874999999999,5,8059.66,1,99.6416,0.6642219543457031,0.0,0.0
51.226,1087.44,425.8296,0.0963146,-0.00950944,107.73975,5,8088.34,1,99.6413,0.6788616180419922,0.0,0.0
51.246,1088.1,426.9132,0.0983919,-0.00963011,108.0675,5,8117.97,1,99.6409,0.6814060211181641,0.0,0.0
51.266,1088.76,428.01840000000004,0.100495,-0.00973183,108.38375,5,8145.81,1,99.6405,0.6910656929016114,0.0,0.0
51.286,1089.42,429.1956,0.102611,-0.00991073,108.676,5,8166.49,1,99.6401,0.6964183807373047,0.0,0.0
51.306,1090.09,430.3908,0.104781,-0.010223,108.94475,5,8188.54,1,99.6397,0.7060800552368164,0.0,0.0
51.326,1090.75,431.57520000000005,0.106979,-0.0105775,109.2915,5,8219.73,1,99.6393,0.716240119934082,0.0,0.0
51.346,1091.42,432.8064,0.109212,-0.0109086,109.61725,5,8239.71,1,99.6388,0.7187379837036132,0.0,0.0
51.366,1092.09,433.8324,0.111487,-0.0111524,110.34675,5,8332.69,1,99.6384,0.7288348197937011,0.0,0.0
51.386,1092.76,435.03839999999997,0.113828,-0.0111784,110.8555,5,8384.48,1,99.6379,0.7384659767150878,0.0,0.0
51.406,1093.43,436.4028,0.116194,-0.0110732,111.1045,5,8394.65,1,99.6375,0.7452616691589355,0.0,0.0
51.426,1094.1,437.7996,0.118606,-0.010933,111.3435,5,8405.12,1,99.637,0.7512936592102051,0.0,0.0
51.446,1094.78,439.2072,0.121025,-0.0108075,111.604,5,8420.96,1,99.6365,0.7648152351379395,0.0,0.0
51.466,1095.46,440.66880000000003,0.123432,-0.0107213,111.82475,5,8420.13,1,99.6361,0.7698832511901855,0.0,0.0
51.486,1096.14,442.1268,0.125837,-0.0107255,112.0625,5,8431.35,1,99.6356,0.7805280685424805,0.0,0.0
51.506,1096.82,443.57759999999996,0.128232,-0.0108382,112.3905,5,8453.14,1,99.6351,0.7858643531799316,0.0,0.0
51.526,1097.51,445.0212,0.130609,-0.0110108,112.7645,5,8481.6,1,99.6346,0.7911552429199219,0.0,0.0
51.546,1098.2,446.4648,0.132985,-0.011135,113.21575,5,8522.18,1,99.634,0.8012260437011719,0.0,0.0
51.566,1098.89,447.8976,0.135357,-0.01119,113.7225,5,8572.06,1,99.6335,0.8124220848083497,0.0,0.0
51.586,1099.58,449.3448,0.137741,-0.0111384,114.25925000000001,5,8622.71,1,99.633,0.8182376861572266,0.0,0.0
51.606,1100.27,451.0044,0.140132,-0.0110021,114.49625,5,8626.05,1,99.6324,0.8236520767211915,0.0,0.0
51.626,1100.97,452.6892,0.142515,-0.0109287,114.73525,5,8631.22,1,99.6319,0.8335492134094239,0.0,0.0
51.646,1101.67,454.3308,0.144874,-0.0109278,115.0815,5,8652.03,1,99.6314,0.8383795738220216,0.0,0.0
51.666,1102.37,455.976,0.147209,-0.0109849,115.46575,5,8678.63,1,99.6308,0.8495056152343751,0.0,0.0
51.686,1103.08,457.6356,0.149526,-0.0110787,115.87825000000001,5,8709.27,1,99.6302,0.8550684928894043,0.0,0.0
51.706,1103.79,459.3168,0.151837,-0.0111978,116.28825,5,8739.05,1,99.6296,0.8650372505187989,0.0,0.0
51.726,1104.5,461.02320000000003,0.15415,-0.0113347,116.73075,5,8773.59,1,99.629,0.8775128364562989,0.0,0.0
51.746,1105.21,462.7476,0.156474,-0.0114819,117.175,5,8807.74,1,99.6284,0.8800664901733398,0.0,0.0
51.766,1105.93,464.49719999999996,0.158811,-0.0116332,117.64475,5,8845.51,1,99.6278,0.8890080451965332,0.0,0.0
51.786,1106.64,466.27559999999994,0.161163,-0.0117803,118.1445,5,8886.5,1,99.6272,0.8988564491271973,0.0,0.0
51.806,1107.36,468.0828,0.163531,-0.011852,118.623,5,8922.63,1,99.6265,0.904094409942627,0.0,0.0
51.826,1108.09,469.9152,0.165902,-0.0118817,119.10625,5,8960.93,1,99.6259,0.9159412384033204,0.0,0.0
51.846,1108.82,471.78000000000003,0.168299,-0.0119172,119.60025,5,9000.53,1,99.6252,0.9209240913391115,0.0,0.0
51.866,1109.54,473.68800000000005,0.170715,-0.0119774,120.0655,5,9032.33,1,99.6245,0.9305396080017091,0.0,0.0
51.886,1110.28,475.7112,0.17314,-0.0121259,120.3815,5,9044.85,1,99.6238,0.9355972290039064,0.0,0.0
51.906,1111.01,477.648,0.175579,-0.0123538,120.89825,5,9086.38,1,99.6231,0.9474528312683107,0.0,0.0
51.926,1111.75,479.5776,0.17805,-0.0126018,121.49875,5,9140.8,1,99.6224,0.9523579597473146,0.0,0.0
51.946,1112.49,481.52160000000003,0.180553,-0.0128254,122.1285,5,9198.91,1,99.6217,0.9623171806335451,0.0,0.0
51.966,1113.24,483.5124,0.183102,-0.013009,122.76075,5,9256.47,1,99.6209,0.9676148414611818,0.0,0.0
51.986,1113.99,485.5644,0.185696,-0.0131558,123.346,5,9305.26,1,99.6201,0.9786620140075686,0.0,0.0
52.006,1114.74,487.65960000000007,0.188328,-0.0132775,123.92675,5,9353.15,1,99.6194,0.984560012817383,0.0,0.0
52.026,1115.49,489.80160000000006,0.191004,-0.0133861,124.48125,5,9395.86,1,99.6186,0.9942264556884768,0.0,0.0
52.046,1116.25,491.9796,0.193712,-0.0134834,125.05775,5,9439.82,1,99.6178,1.0,0.0,0.0
52.066,1117.01,494.1864,0.196447,-0.0135179,125.61125,5,9480.09,1,99.6169,1.0,0.0,0.0
52.086,1117.77,496.4184,0.199214,-0.0135321,126.16075000000001,5,9520.91,1,99.6161,1.0,0.0,0.0
52.106,1118.54,498.6648,0.201999,-0.0135662,126.70599999999999,5,9560.81,1,99.6153,1.0,0.0,0.0
52.126,1119.31,501.00480000000005,0.204796,-0.0136459,127.08375,5,9572.83,1,99.6144,1.0,0.0,0.0
52.146,1120.09,503.28000000000003,0.207604,-0.0138257,127.561,5,9602.55,1,99.6136,1.0,0.0,0.0
52.166,1120.87,505.4868000000001,0.21044,-0.0140632,128.1515,5,9649.63,1,99.6127,1.0,0.0,0.0
52.186,1121.65,507.65040000000005,0.213301,-0.0143048,128.81275,5,9708.08,1,99.6119,1.0,0.0,0.0
52.206,1122.43,509.8104,0.216211,-0.0145162,129.473,5,9766.11,1,99.6111,1.0,0.0,0.0
52.226,1123.22,511.98479999999995,0.219161,-0.0146899,130.0995,5,9818.69,1,99.6102,1.0,0.0,0.0
52.246,1124.01,514.1808,0.222169,-0.0148339,130.68124999999998,5,9864.42,1,99.6094,1.0,0.0,0.0
52.266,1124.81,516.3912,0.225199,-0.0149611,131.23325,5,9904.8,1,99.6085,1.0,0.0,0.0
52.286,1125.61,518.5980000000001,0.228278,-0.0150801,131.77675,5,9943.87,1,99.6077,1.0,0.0,0.0
52.306,1126.41,520.8048,0.231392,-0.0151531,132.314,5,9980.81,1,99.6068,1.0,0.0,0.0
52.326,1127.22,523.0152,0.234528,-0.0152045,132.8365,5,10017.6,1,99.6058,1.0,0.0,0.0
52.346,1128.02,525.2148,0.237692,-0.0152694,133.35825,5,10054.5,1,99.6049,1.0,0.0,0.0
52.366,1128.84,527.49,0.240866,-0.0153728,133.74699999999999,5,10069.6,1,99.604,1.0,0.0,0.0
52.386,1129.65,529.704,0.24407,-0.0155549,134.23225,5,10101.2,1,99.6031,1.0,0.0,0.0
52.406,1130.47,531.864,0.247306,-0.0157812,134.80225000000002,5,10145.9,1,99.6022,1.0,0.0,0.0
52.426,1131.29,533.988,0.250568,-0.016012,135.42575,5,10199.4,1,99.6013,1.0,0.0,0.0
52.446,1132.12,536.1084000000001,0.253869,-0.0162206,136.048,5,10252.6,1,99.6003,1.0,0.0,0.0
52.466,1132.95,538.2432,0.257218,-0.0164009,136.643,5,10301.4,1,99.5994,1.0,0.0,0.0
52.486,1133.78,540.3888000000001,0.260611,-0.0165605,137.20775,5,10345.0,1,99.5985,1.0,0.0,0.0
52.506,1134.62,542.5416,0.264048,-0.0167077,137.748,5,10385.3,1,99.5976,1.0,0.0,0.0
52.526,1135.46,544.6980000000001,0.267528,-0.0168384,138.28300000000002,5,10422.9,1,99.5967,1.0,0.0,0.0
52.546,1136.3,546.8544,0.271041,-0.0169357,138.80225000000002,5,10460.0,1,99.5958,1.0,0.0,0.0
52.566,1137.14,549.0036,0.27458,-0.0170306,139.32,5,10496.9,1,99.5949,1.0,0.0,0.0
52.586,1137.99,551.1672,0.278162,-0.017142,139.81,5,10528.0,1,99.5939,1.0,0.0,0.0
52.606,1138.84,553.3668,0.281777,-0.0173037,140.21925,5,10549.5,1,99.593,1.0,0.0,0.0
52.626,1139.7,555.4944,0.285424,-0.0175097,140.7525,5,10589.4,1,99.5921,1.0,0.0,0.0
52.646,1140.56,557.5968,0.289102,-0.0177314,141.32025,5,10634.9,1,99.5912,1.0,0.0,0.0
52.666,1141.42,559.6812000000001,0.292816,-0.0179451,141.9145,5,10684.5,1,99.5903,1.0,0.0,0.0
52.686,1142.29,561.7656,0.296587,-0.0181395,142.49725,5,10732.2,1,99.5894,1.0,0.0,0.0
52.706,1143.15,563.8643999999999,0.300405,-0.0183168,143.0455,5,10774.7,1,99.5884,1.0,0.0,0.0
52.726,1144.03,565.9704,0.304252,-0.0184833,143.57875,5,10814.7,1,99.5875,1.0,0.0,0.0
52.746,1144.9,568.0728,0.308168,-0.0186382,144.10649999999998,5,10853.0,1,99.5865,1.0,0.0,0.0
52.766,1145.78,570.1788,0.312121,-0.0187728,144.61950000000002,5,10889.8,1,99.5855,1.0,0.0,0.0
52.786,1146.66,572.2812,0.316099,-0.0189051,145.13025,5,10926.5,1,99.5845,1.0,0.0,0.0
52.806,1147.55,574.3944,0.320117,-0.019048,145.608,5,10957.6,1,99.5835,1.0,0.0,0.0
52.826,1148.43,576.5148,0.324181,-0.0192235,146.06650000000002,5,10986.9,1,99.5825,1.0,0.0,0.0
52.846,1149.33,578.5956,0.328294,-0.0194251,146.587,5,11025.5,1,99.5815,1.0,0.0,0.0
52.866,1150.22,580.6619999999999,0.33243,-0.0196355,147.1275,5,11067.6,1,99.5805,1.0,0.0,0.0
52.886,1151.12,582.714,0.336624,-0.019842,147.68525,5,11112.1,1,99.5796,1.0,0.0,0.0
52.906,1152.02,584.7660000000001,0.340856,-0.0200374,148.228,5,11154.8,1,99.5786,1.0,0.0,0.0
52.926,1152.92,586.8216,0.345148,-0.0202225,148.76425,5,11196.0,1,99.5776,1.0,0.0,0.0
52.946,1153.83,588.8808,0.34948,-0.0204018,149.27974999999998,5,11234.3,1,99.5766,1.0,0.0,0.0
52.966,1154.74,590.9364,0.353865,-0.0205742,149.79399999999998,5,11272.0,1,99.5756,1.0,0.0,0.0
52.986,1155.65,592.992,0.358296,-0.0207412,150.30175,5,11308.8,1,99.5746,1.0,0.0,0.0
53.006,1156.57,595.044,0.362778,-0.0209105,150.80675,5,11346.0,1,99.5736,1.0,0.0,0.0
53.026,1157.49,597.1068,0.367284,-0.0210882,151.28375,5,11378.3,1,99.5726,1.0,0.0,0.0
53.046,1158.41,599.1551999999999,0.371858,-0.0212785,151.7835,5,11414.3,1,99.5716,1.0,0.0,0.0
53.066,1159.34,601.1892,0.376468,-0.0214765,152.29325,5,11452.2,1,99.5706,1.0,0.0,0.0
53.086,1160.27,603.216,0.381123,-0.0216769,152.809,5,11491.1,1,99.5696,1.0,0.0,0.0
53.106,1161.2,605.2356000000001,0.385828,-0.0218754,153.32625000000002,5,11530.1,1,99.5686,1.0,0.0,0.0
53.126,1162.14,607.2552,0.390581,-0.0220705,153.84025,5,11569.1,1,99.5676,1.0,0.0,0.0
53.146,1163.07,609.2712,0.39538,-0.0222633,154.34975,5,11607.1,1,99.5667,1.0,0.0,0.0
53.166,1164.02,611.2836,0.400243,-0.0224563,154.854,5,11644.7,1,99.5657,1.0,0.0,0.0
53.186,1164.96,613.296,0.40516,-0.0226561,155.357,5,11682.1,1,99.5646,1.0,0.0,0.0
53.206,1165.91,615.3048,0.410115,-0.0228586,155.85625000000002,5,11718.7,1,99.5635,1.0,0.0,0.0
53.226,1166.86,617.292,0.415121,-0.0230578,156.382,5,11759.6,1,99.5625,1.0,0.0,0.0
53.246,1167.81,619.2936000000001,0.42019,-0.0232496,156.87975,5,11796.2,1,99.5614,1.0,0.0,0.0
53.266,1168.77,621.2952,0.4253,-0.0234388,157.36950000000002,5,11831.6,1,99.5603,1.0,0.0,0.0
53.286,1169.73,623.2932000000001,0.430464,-0.0236291,157.855,5,11866.3,1,99.5593,1.0,0.0,0.0
53.306,1170.69,625.284,0.435677,-0.0238231,158.33875,5,11901.0,1,99.5582,1.0,0.0,0.0
53.326,1171.66,627.2712,0.440948,-0.0240208,158.8265,5,11936.4,1,99.5571,1.0,0.0,0.0
53.346,1172.63,629.2548,0.446258,-0.0242217,159.31574999999998,5,11972.0,1,99.5561,1.0,0.0,0.0
53.366,1173.6,631.2312000000001,0.451626,-0.0244345,159.80375,5,12008.5,1,99.555,1.0,0.0,0.0
53.386,1174.58,633.2004000000001,0.457055,-0.0246658,160.30025,5,12045.8,1,99.5539,1.0,0.0,0.0
53.406,1175.56,635.1624,0.462526,-0.0249028,160.79975000000002,5,12083.2,1,99.5529,1.0,0.0,0.0
53.426,1176.54,637.0596,0.468069,-0.0251197,161.40925000000001,5,12138.4,1,99.5518,1.0,0.0,0.0
53.446,1177.52,639.036,0.473666,-0.0253086,161.87124999999997,5,12169.6,1,99.5507,1.0,0.0,0.0
53.466,1178.51,641.0088,0.479326,-0.0254916,162.32725,5,12200.4,1,99.5497,1.0,0.0,0.0
53.486,1179.5,642.978,0.485043,-0.0256774,162.78725,5,12232.0,1,99.5486,1.0,0.0,0.0
53.506,1180.49,644.94,0.490801,-0.0258702,163.24775,5,12263.6,1,99.5475,1.0,0.0,0.0
53.526,1181.49,646.8948,0.49661,-0.0260717,163.71275,5,12296.1,1,99.5465,1.0,0.0,0.0
53.546,1182.49,648.8424,0.502477,-0.0262819,164.18225,5,12330.1,1,99.5454,1.0,0.0,0.0
53.566,1183.49,650.7792,0.508406,-0.0265239,164.6605,5,12366.1,1,99.5443,0.8103094100952148,0.0,0.0
53.586,1184.5,652.7088,0.514376,-0.0267891,165.1535,5,12403.4,1,99.5433,0.4702601432800293,0.0,0.0
53.606,1185.51,654.5628,0.520411,-0.0270498,165.76524999999998,5,12461.0,1,99.5422,0.35610055923461914,0.0,0.0
53.626,1186.52,656.1252000000001,0.526526,-0.0272634,165.72225,5,12416.7,1,99.5413,0.1595602035522461,0.0,0.0
53.646,1187.53,656.8524,0.532698,-0.027468,165.04325,5,12289.5,1,99.5409,0.0,0.0,0.0
53.666,1188.54,656.9244000000001,0.538922,-0.0276776,164.806,5,12246.7,1,99.5406,0.0,0.0,0.0
53.686,1189.55,656.4744000000001,0.545158,-0.0278788,164.28075,5,12170.0,1,99.5405,0.0,0.0,0.0
53.706,1190.57,655.4952,0.55142,-0.0280896,163.703,5,12096.5,1,99.5404,0.0,0.0,0.0
53.726,1191.58,654.3504,0.557715,-0.0283469,163.415,5,12074.5,1,99.5402,0.0,0.0,0.0
53.746,1192.58,653.2056,0.564033,-0.0286424,163.1345,5,12053.4,1,99.54,0.0,0.0,0.0
53.766,1193.59,652.0716,0.570416,-0.0289767,162.84925,5,12032.2,1,99.5399,0.0,0.0,0.0
53.786,1194.6,650.9412000000001,0.576821,-0.0293203,162.5655,5,12011.2,1,99.5397,0.0,0.0,0.0
53.806,1195.6,649.8288,0.58328,-0.029622,162.25425,5,11986.0,1,99.5396,0.0,0.0,0.0
53.826,1196.6,648.702,0.589802,-0.0298842,161.9845,5,11967.1,1,99.5394,0.0,0.0,0.0
53.846,1197.6,647.5752,0.596354,-0.0301429,161.71325,5,11947.9,1,99.5393,0.0,0.0,0.0
53.866,1198.6,646.4592,0.602952,-0.0304075,161.44025,5,11928.3,1,99.5391,0.0,0.0,-0.08092188835144043
53.886,1199.59,645.3468,0.609592,-0.0306818,161.167,5,11908.6,1,99.539,0.0,0.0,-0.1343693733215332
53.906,1200.59,644.238,0.616266,-0.0309658,160.894,5,11888.7,1,99.5388,0.0,0.0,-0.1909947395324707
53.926,1201.58,643.0932,0.622719,-0.0290203,160.59175,5,11867.4,1,99.5387,0.0,0.0,-0.25635266304016113
53.946,1202.57,641.8872,0.628432,-0.0224798,160.26175,5,11844.1,1,99.5385,0.0,0.0,-0.29950475692749023
53.966,1203.56,640.5516,0.63293,-0.0106221,159.8875,5,11818.9,1,99.5384,0.0,0.0,-0.36574530601501465
53.986,1204.55,639.0072,0.635546,0.00735706,159.4115,5,11785.7,1,99.5382,0.0,0.0,-0.2913064956665039
54.006,1205.53,637.1136,0.635726,0.0326273,158.88,5,11749.6,1,99.5381,0.0,0.0,-0.20520973205566406
54.026,1206.52,634.6944,0.632822,0.0651922,158.17475,5,11706.9,1,99.5379,0.0,0.0,-0.1861867904663086
54.046,1207.49,631.8036000000001,0.626296,0.104178,157.575,5,11655.7,1,99.5378,0.0,0.0,-0.13415122032165527
54.066,1208.47,628.5276,0.615803,0.146756,156.86450000000002,5,11597.9,1,99.5376,0.0,0.0,-0.05270719528198242
54.086,1209.43,624.8232,0.601062,0.189612,155.95825,5,11533.9,1,99.5375,0.0,0.0,0.0
54.106,1210.4,620.9532,0.581766,0.229585,155.05275,5,11464.8,1,99.5373,0.0,0.0,0.0
54.126,1211.35,617.4108,0.557832,0.262477,154.26875,5,11397.0,1,99.5371,0.0,0.0,0.0
54.146,1212.3,614.7252000000001,0.529337,0.283461,153.63774999999998,5,11342.9,1,99.537,0.0,0.0,0.0
54.166,1213.24,613.1196,0.496417,0.289435,153.2045,5,11313.7,1,99.5368,0.0,0.0,0.0
54.186,1214.17,612.3852,0.459508,0.279901,153.00625,5,11306.7,1,99.5367,0.0,0.0,0.0
54.206,1215.09,611.892,0.419726,0.259871,152.89350000000002,5,11303.4,1,99.5365,0.0,0.0,0.0
54.226,1216.01,611.1396,0.378694,0.239691,152.70925,5,11287.1,1,99.5364,0.0,0.0,0.0
54.246,1216.93,610.1424000000001,0.337346,0.226298,152.4065,5,11261.2,1,99.5362,0.0,0.0,0.0
54.266,1217.85,609.0732,0.295989,0.219239,152.03225,5,11226.9,1,99.5361,0.0,0.0,0.0
54.286,1218.77,607.9968,0.254849,0.215359,151.6385,5,11188.8,1,99.5359,0.0,0.0,0.0
54.306,1219.68,606.87,0.21407,0.212668,151.32925,5,11164.9,1,99.5358,0.0,0.0,0.0
54.326,1220.6,605.6676000000001,0.173754,0.210667,151.1165,5,11160.3,1,99.5356,0.0,0.0,0.0
54.346,1221.51,604.4292,0.133984,0.209262,150.92849999999999,5,11150.9,1,99.5355,0.0,0.0,0.09368062019348145
54.366,1222.42,603.252,0.0947036,0.208608,150.7415,5,11134.2,1,99.5353,0.0,0.0,0.1279134750366211
54.386,1223.33,602.028,0.0558217,0.208594,150.7115,5,11130.9,1,99.5352,0.0,0.0,0.20444869995117188
54.406,1224.24,600.9516000000001,0.0172562,0.209105,150.469,5,11092.4,1,99.535,0.0,0.0,0.23804068565368652
54.426,1225.14,599.9544,-0.0210275,0.209561,150.08075,5,11036.2,1,99.5349,0.0,0.0,0.3019073009490967
54.446,1226.05,599.1516,-0.0589069,0.208427,149.14325,5,10938.2,1,99.5347,0.0,0.0,0.3829457759857178
54.466,1226.95,598.302,-0.0960564,0.202835,148.2115,5,10841.8,1,99.5346,0.0,0.0,0.43817567825317383
54.486,1227.86,597.3552,-0.132409,0.19182,147.316,5,10747.1,1,99.5345,0.0,0.0,0.4952659606933594
54.506,1228.76,596.2212,-0.167801,0.173841,146.419,5,10653.9,1,99.5344,0.0,0.0,0.3999917507171631
54.526,1229.66,594.0756,-0.201945,0.150235,146.8195,5,10775.9,1,99.5344,0.0,0.0,0.38175487518310547
54.546,1230.57,591.6672,-0.233813,0.128933,147.296,5,10902.7,1,99.5343,0.0,0.0,0.3148634433746338
54.566,1231.47,589.8492,-0.262844,0.111208,146.849,5,10884.7,1,99.5341,0.0,0.0,0.2504596710205078
54.586,1232.37,588.1032,-0.289004,0.0953403,146.3215,5,10848.3,1,99.5341,0.0,0.0,0.19185733795166016
54.606,1233.27,586.3968,-0.312546,0.0789615,145.92525,5,10808.5,1,99.534,0.0,0.0,0.15213418006896973
54.626,1234.16,584.7228,-0.333826,0.0617133,145.58975,5,10769.3,1,99.5339,0.0,0.0,0.07517838478088379
54.646,1235.06,583.0631999999999,-0.353008,0.0443062,145.2845,5,10736.6,1,99.5338,0.0,0.0,0.024115562438964844
54.666,1235.96,581.4720000000001,-0.370123,0.0280234,144.93375,5,10702.3,1,99.5338,0.0,0.0,0.0
54.686,1236.85,579.9528,-0.385301,0.0129496,144.601,5,10668.3,1,99.5337,0.0,0.0,0.0
54.706,1237.75,578.5128000000001,-0.39868,-0.000530392,144.272,5,10637.0,1,99.5336,0.0,0.0,0.0
54.726,1238.64,577.1483999999999,-0.410277,-0.0123166,143.9395,5,10609.1,1,99.5335,0.0,0.0,0.0
54.746,1239.53,575.8416,-0.42009,-0.0227003,143.6125,5,10584.7,1,99.5334,0.0,0.0,0.0
54.766,1240.42,574.5924,-0.428029,-0.0319101,143.30325,5,10562.8,1,99.5334,0.0,0.0,0.0
54.786,1241.3,573.3972,-0.434096,-0.0400237,143.00975,5,10542.9,1,99.5333,0.0,0.0,0.0
54.806,1242.19,572.2452,-0.438246,-0.0474988,142.72875,5,10524.6,1,99.5332,0.0,0.0,0.0
54.826,1243.07,571.1328,-0.440489,-0.0541905,142.469,5,10507.4,1,99.5331,0.0,0.0,0.0
54.846,1243.96,570.078,-0.440877,-0.0598264,142.22175,5,10491.2,1,99.5331,0.0,0.0,0.0
54.866,1244.84,569.0699999999999,-0.439441,-0.0640509,142.01275,5,10480.1,1,99.533,0.0,0.0,0.0
54.886,1245.71,568.134,-0.436233,-0.0666543,141.79874999999998,5,10467.0,1,99.5329,0.0,0.0,0.0
54.906,1246.59,567.2448,-0.431388,-0.0680625,141.5885,5,10453.6,1,99.5328,0.0,0.0,0.0
54.926,1247.46,566.3808,-0.42511,-0.0686938,141.3865,5,10440.5,1,99.5328,0.0,0.0,0.0
